2026-02-26 05:10:41.097262 | TCP | 13.107.139.11:443 -> 192.168.100.46:64529
2026-02-26 05:10:41.098347 | TCP | 13.107.139.11:443 -> 192.168.100.46:64529
2026-02-26 05:10:41.099649 | TCP | 192.168.100.46:64529 -> 13.107.139.11:443
2026-02-26 05:10:41.137882 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.139189 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.140640 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.146796 | UDP | 192.168.100.46:54620 -> 172.64.155.209:443
2026-02-26 05:10:41.147877 | UDP | 192.168.100.46:54620 -> 172.64.155.209:443
2026-02-26 05:10:41.148865 | UDP | 192.168.100.46:54620 -> 172.64.155.209:443
2026-02-26 05:10:41.160954 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.162780 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.164446 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.165544 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.166623 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.167900 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.169066 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.170111 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.171160 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.172322 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.173529 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.174729 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.175858 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.177216 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.178390 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.179707 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.180824 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.181929 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.183067 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.184351 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.185496 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.186494 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.187512 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.188489 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.189605 | UDP | 172.64.155.209:443 -> 192.168.100.46:54620
2026-02-26 05:10:41.190706 | UDP | 172.64.155.209:443 -> 192.168.100.46:54620
2026-02-26 05:10:41.191766 | UDP | 172.64.155.209:443 -> 192.168.100.46:54620
2026-02-26 05:10:41.192770 | UDP | 172.64.155.209:443 -> 192.168.100.46:54620
2026-02-26 05:10:41.194028 | UDP | 172.64.155.209:443 -> 192.168.100.46:54620
2026-02-26 05:10:41.195303 | UDP | 172.64.155.209:443 -> 192.168.100.46:54620
2026-02-26 05:10:41.196563 | UDP | 192.168.100.46:54620 -> 172.64.155.209:443
2026-02-26 05:10:41.197613 | UDP | 192.168.100.46:54620 -> 172.64.155.209:443
2026-02-26 05:10:41.198524 | UDP | 192.168.100.46:54620 -> 172.64.155.209:443
2026-02-26 05:10:41.199548 | UDP | 192.168.100.46:54620 -> 172.64.155.209:443
2026-02-26 05:10:41.200516 | UDP | 192.168.100.46:54620 -> 172.64.155.209:443
2026-02-26 05:10:41.201510 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.202498 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.203472 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.204439 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.205355 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.206327 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.207291 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.208448 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.209434 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.210658 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.212227 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.213513 | UDP | 172.64.155.209:443 -> 192.168.100.46:54620
2026-02-26 05:10:41.214646 | UDP | 172.64.155.209:443 -> 192.168.100.46:54620
2026-02-26 05:10:41.215748 | UDP | 192.168.100.46:54620 -> 172.64.155.209:443
2026-02-26 05:10:41.306723 | UDP | 192.168.100.46:54620 -> 172.64.155.209:443
2026-02-26 05:10:41.307812 | UDP | 192.168.100.46:54620 -> 172.64.155.209:443
2026-02-26 05:10:41.363453 | UDP | 172.64.155.209:443 -> 192.168.100.46:54620
2026-02-26 05:10:41.376505 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.378134 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.379739 | UDP | 172.64.155.209:443 -> 192.168.100.46:54620
2026-02-26 05:10:41.380908 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.382116 | UDP | 192.168.100.46:63756 -> 8.8.4.4:443
2026-02-26 05:10:41.383438 | UDP | 192.168.100.46:63756 -> 8.8.4.4:443
2026-02-26 05:10:41.384843 | UDP | 192.168.100.46:63756 -> 8.8.4.4:443
2026-02-26 05:10:41.386257 | UDP | 192.168.100.46:63756 -> 8.8.4.4:443
2026-02-26 05:10:41.395486 | UDP | 192.168.100.46:63756 -> 8.8.4.4:443
2026-02-26 05:10:41.396896 | UDP | 192.168.100.46:54620 -> 172.64.155.209:443
2026-02-26 05:10:41.398526 | UDP | 8.8.4.4:443 -> 192.168.100.46:63756
2026-02-26 05:10:41.399781 | UDP | 8.8.4.4:443 -> 192.168.100.46:63756
2026-02-26 05:10:41.420322 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.422952 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.424698 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.426095 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.427600 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.429094 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.430600 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.432267 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.433792 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.435246 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.436599 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.437778 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.439133 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.440377 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.441673 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.443170 | UDP | 192.168.100.46:63756 -> 8.8.4.4:443
2026-02-26 05:10:41.444942 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.446268 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.447785 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.448973 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.449995 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.450953 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.452091 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.453189 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.454374 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.455648 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.457218 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.458485 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.459638 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.460862 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.462188 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.463436 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.465013 | UDP | 8.8.4.4:443 -> 192.168.100.46:63756
2026-02-26 05:10:41.472138 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.474536 | UDP | 172.64.155.209:443 -> 192.168.100.46:54620
2026-02-26 05:10:41.491635 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.502119 | UDP | 8.8.4.4:443 -> 192.168.100.46:63756
2026-02-26 05:10:41.504384 | UDP | 8.8.4.4:443 -> 192.168.100.46:63756
2026-02-26 05:10:41.506650 | UDP | 8.8.4.4:443 -> 192.168.100.46:63756
2026-02-26 05:10:41.508786 | UDP | 8.8.4.4:443 -> 192.168.100.46:63756
2026-02-26 05:10:41.510970 | UDP | 192.168.100.46:63756 -> 8.8.4.4:443
2026-02-26 05:10:41.513230 | UDP | 192.168.100.46:63756 -> 8.8.4.4:443
2026-02-26 05:10:41.515264 | UDP | 192.168.100.46:54620 -> 172.64.155.209:443
2026-02-26 05:10:41.517446 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.519571 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.521936 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.524158 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.526303 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.528758 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.531381 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.533658 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.536406 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.539164 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.541405 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.543856 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.546715 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.549102 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.551303 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.556678 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.558871 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.561722 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.563942 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.566034 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.568012 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.569992 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.572143 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.574249 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.576255 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.578873 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.581052 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.583266 | UDP | 8.8.4.4:443 -> 192.168.100.46:63756
2026-02-26 05:10:41.585172 | UDP | 8.8.4.4:443 -> 192.168.100.46:63756
2026-02-26 05:10:41.587231 | UDP | 192.168.100.46:63756 -> 8.8.4.4:443
2026-02-26 05:10:41.589422 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.591617 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.593977 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.596653 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.599030 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.601286 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.603129 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.604677 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.606862 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.608372 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.609674 | UDP | 8.8.4.4:443 -> 192.168.100.46:63756
2026-02-26 05:10:41.612272 | UDP | 8.8.4.4:443 -> 192.168.100.46:63756
2026-02-26 05:10:41.614211 | UDP | 192.168.100.46:63756 -> 8.8.4.4:443
2026-02-26 05:10:41.615615 | TCP | 192.168.100.46:52026 -> 35.201.70.27:443
2026-02-26 05:10:41.617545 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.618870 | UDP | 8.8.4.4:443 -> 192.168.100.46:63756
2026-02-26 05:10:41.619969 | TCP | 35.201.70.27:443 -> 192.168.100.46:52026
2026-02-26 05:10:41.621061 | TCP | 192.168.100.46:52026 -> 35.201.70.27:443
2026-02-26 05:10:41.622338 | TCP | 192.168.100.46:52026 -> 35.201.70.27:443
2026-02-26 05:10:41.623629 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.624818 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.626025 | TCP | 35.201.70.27:443 -> 192.168.100.46:52026
2026-02-26 05:10:41.628009 | TCP | 35.201.70.27:443 -> 192.168.100.46:52026
2026-02-26 05:10:41.630157 | TCP | 35.201.70.27:443 -> 192.168.100.46:52026
2026-02-26 05:10:41.631633 | TCP | 35.201.70.27:443 -> 192.168.100.46:52026
2026-02-26 05:10:41.632776 | TCP | 192.168.100.46:52026 -> 35.201.70.27:443
2026-02-26 05:10:41.634124 | TCP | 192.168.100.46:52026 -> 35.201.70.27:443
2026-02-26 05:10:41.635255 | TCP | 192.168.100.46:52026 -> 35.201.70.27:443
2026-02-26 05:10:41.636415 | TCP | 192.168.100.46:52026 -> 35.201.70.27:443
2026-02-26 05:10:41.637534 | TCP | 192.168.100.46:52026 -> 35.201.70.27:443
2026-02-26 05:10:41.646564 | TCP | 35.201.70.27:443 -> 192.168.100.46:52026
2026-02-26 05:10:41.647693 | TCP | 35.201.70.27:443 -> 192.168.100.46:52026
2026-02-26 05:10:41.648691 | TCP | 192.168.100.46:52026 -> 35.201.70.27:443
2026-02-26 05:10:41.649796 | TCP | 192.168.100.46:52026 -> 35.201.70.27:443
2026-02-26 05:10:41.687933 | TCP | 35.201.70.27:443 -> 192.168.100.46:52026
2026-02-26 05:10:41.769703 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.771107 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.772512 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.773808 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.775019 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.776172 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.777650 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.779275 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.780527 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.781790 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.783075 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.784269 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.785415 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:41.795128 | TCP | 35.201.70.27:443 -> 192.168.100.46:52026
2026-02-26 05:10:41.796534 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.797693 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.798910 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.800134 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.801320 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:41.802394 | TCP | 192.168.100.46:52026 -> 35.201.70.27:443
2026-02-26 05:10:41.803405 | TCP | 192.168.100.46:52026 -> 35.201.70.27:443
2026-02-26 05:10:41.829239 | TCP | 35.201.70.27:443 -> 192.168.100.46:52026
2026-02-26 05:10:41.830572 | TCP | 35.201.70.27:443 -> 192.168.100.46:52026
2026-02-26 05:10:42.429643 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:42.432363 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:42.434856 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:42.437174 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:42.439225 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:42.441342 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:42.443913 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:42.446111 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:43.646294 | TCP | 192.168.100.46:64529 -> 13.107.139.11:443
2026-02-26 05:10:43.654239 | TCP | 192.168.100.46:64529 -> 13.107.139.11:443
2026-02-26 05:10:43.689674 | TCP | 13.107.139.11:443 -> 192.168.100.46:64529
2026-02-26 05:10:43.692367 | TCP | 13.107.139.11:443 -> 192.168.100.46:64529
2026-02-26 05:10:43.694872 | TCP | 13.107.139.11:443 -> 192.168.100.46:64529
2026-02-26 05:10:43.697352 | TCP | 13.107.139.11:443 -> 192.168.100.46:64529
2026-02-26 05:10:43.699547 | TCP | 13.107.139.11:443 -> 192.168.100.46:64529
2026-02-26 05:10:43.701729 | TCP | 13.107.139.11:443 -> 192.168.100.46:64529
2026-02-26 05:10:43.703859 | TCP | 13.107.139.11:443 -> 192.168.100.46:64529
2026-02-26 05:10:43.706047 | TCP | 13.107.139.11:443 -> 192.168.100.46:64529
2026-02-26 05:10:43.708459 | TCP | 13.107.139.11:443 -> 192.168.100.46:64529
2026-02-26 05:10:43.711199 | TCP | 13.107.139.11:443 -> 192.168.100.46:64529
2026-02-26 05:10:44.171131 | TCP | 13.107.139.11:443 -> 192.168.100.46:64529
2026-02-26 05:10:44.176012 | TCP | 13.107.139.11:443 -> 192.168.100.46:64529
2026-02-26 05:10:44.179535 | TCP | 192.168.100.46:64529 -> 13.107.139.11:443
2026-02-26 05:10:44.478376 | TCP | 172.64.148.235:443 -> 192.168.100.46:58116
2026-02-26 05:10:44.482354 | TCP | 192.168.100.46:58116 -> 172.64.148.235:443
2026-02-26 05:10:44.501055 | TCP | 172.64.148.235:443 -> 192.168.100.46:58116
2026-02-26 05:10:45.233412 | TCP | 192.168.100.46:64529 -> 13.107.139.11:443
2026-02-26 05:10:45.242850 | TCP | 192.168.100.46:64529 -> 13.107.139.11:443
2026-02-26 05:10:45.277289 | TCP | 13.107.139.11:443 -> 192.168.100.46:64529
2026-02-26 05:10:45.281170 | TCP | 13.107.139.11:443 -> 192.168.100.46:64529
2026-02-26 05:10:45.284164 | TCP | 13.107.139.11:443 -> 192.168.100.46:64529
2026-02-26 05:10:45.287019 | TCP | 13.107.139.11:443 -> 192.168.100.46:64529
2026-02-26 05:10:45.289766 | TCP | 13.107.139.11:443 -> 192.168.100.46:64529
2026-02-26 05:10:45.292491 | TCP | 13.107.139.11:443 -> 192.168.100.46:64529
2026-02-26 05:10:45.295488 | TCP | 13.107.139.11:443 -> 192.168.100.46:64529
2026-02-26 05:10:45.298383 | TCP | 13.107.139.11:443 -> 192.168.100.46:64529
2026-02-26 05:10:45.447700 | TCP | 192.168.100.46:60864 -> 57.144.149.32:5222
2026-02-26 05:10:45.486716 | TCP | 57.144.149.32:5222 -> 192.168.100.46:60864
2026-02-26 05:10:45.913892 | TCP | 13.107.139.11:443 -> 192.168.100.46:64529
2026-02-26 05:10:45.920191 | TCP | 13.107.139.11:443 -> 192.168.100.46:64529
2026-02-26 05:10:45.924530 | TCP | 192.168.100.46:64529 -> 13.107.139.11:443
2026-02-26 05:10:45.999530 | TCP | 57.144.149.32:5222 -> 192.168.100.46:60864
2026-02-26 05:10:46.040155 | TCP | 192.168.100.46:60864 -> 57.144.149.32:5222
2026-02-26 05:10:46.161381 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:46.163791 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:46.166492 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:46.169195 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:46.171750 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:46.173958 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:46.175933 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:46.177945 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:46.183854 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:46.186516 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:46.188759 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:46.424314 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:46.453140 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:47.662581 | TCP | 192.168.100.46:64529 -> 13.107.139.11:443
2026-02-26 05:10:47.669073 | TCP | 192.168.100.46:64529 -> 13.107.139.11:443
2026-02-26 05:10:47.705931 | TCP | 13.107.139.11:443 -> 192.168.100.46:64529
2026-02-26 05:10:47.707595 | TCP | 13.107.139.11:443 -> 192.168.100.46:64529
2026-02-26 05:10:47.709279 | TCP | 13.107.139.11:443 -> 192.168.100.46:64529
2026-02-26 05:10:47.712681 | TCP | 13.107.139.11:443 -> 192.168.100.46:64529
2026-02-26 05:10:47.714328 | TCP | 13.107.139.11:443 -> 192.168.100.46:64529
2026-02-26 05:10:47.715551 | TCP | 13.107.139.11:443 -> 192.168.100.46:64529
2026-02-26 05:10:47.717328 | TCP | 13.107.139.11:443 -> 192.168.100.46:64529
2026-02-26 05:10:47.749826 | TCP | 192.168.100.46:58126 -> 13.89.178.27:443
2026-02-26 05:10:47.932199 | TCP | 192.168.100.46:64530 -> 20.42.73.31:443
2026-02-26 05:10:47.934571 | TCP | 192.168.100.46:64530 -> 20.42.73.31:443
2026-02-26 05:10:48.163738 | TCP | 13.89.178.27:443 -> 192.168.100.46:58126
2026-02-26 05:10:48.168202 | TCP | 13.107.139.11:443 -> 192.168.100.46:64529
2026-02-26 05:10:48.171902 | TCP | 13.107.139.11:443 -> 192.168.100.46:64529
2026-02-26 05:10:48.175252 | TCP | 13.107.139.11:443 -> 192.168.100.46:64529
2026-02-26 05:10:48.178302 | TCP | 192.168.100.46:58126 -> 13.89.178.27:443
2026-02-26 05:10:48.181516 | TCP | 192.168.100.46:64529 -> 13.107.139.11:443
2026-02-26 05:10:48.208974 | TCP | 20.42.73.31:443 -> 192.168.100.46:64530
2026-02-26 05:10:48.252458 | TCP | 20.42.73.31:443 -> 192.168.100.46:64530
2026-02-26 05:10:48.329487 | TCP | 20.42.73.31:443 -> 192.168.100.46:64530
2026-02-26 05:10:48.332985 | TCP | 192.168.100.46:64530 -> 20.42.73.31:443
2026-02-26 05:10:48.832713 | TCP | 192.168.100.46:65378 -> 64.233.167.188:5228
2026-02-26 05:10:49.086150 | TCP | 64.233.167.188:5228 -> 192.168.100.46:65378
2026-02-26 05:10:50.145534 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:50.147359 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:50.149864 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:50.151040 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:50.152544 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:50.153968 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:50.155382 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:50.156786 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:50.158192 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:50.159645 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:50.161224 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:50.162907 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:50.181505 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:50.189444 | UDP | 172.64.155.209:443 -> 192.168.100.46:57973
2026-02-26 05:10:50.259920 | UDP | 192.168.100.46:54620 -> 172.64.155.209:443
2026-02-26 05:10:50.261390 | UDP | 192.168.100.46:54620 -> 172.64.155.209:443
2026-02-26 05:10:50.262771 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:50.263877 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:50.264962 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
2026-02-26 05:10:50.265977 | UDP | 192.168.100.46:57973 -> 172.64.155.209:443
